date,store_id,sku,qty_sold,price_inr,revenue_inr,shelf_sensor_stock,customer_sentiment
2026-07-19,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,52,28.0,1456.0,34,0.38
2026-07-19,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,24,165.0,3960.0,35,0.44
2026-07-19,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,29,168.0,4872.0,45,0.29
2026-07-19,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,34,95.0,3230.0,49,0.22
2026-07-19,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,15,390.0,5850.0,25,0.39
2026-07-19,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,19,265.0,5035.0,45,0.23
2026-07-19,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,18,0.26
2026-07-19,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,31,145.0,4495.0,36,0.3
2026-07-19,DELHI_STORE_002,SKU_004_Amul_Butter_500g,17,275.0,4675.0,27,0.38
2026-07-19,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,32,320.0,10240.0,24,0.34
2026-07-19,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,61,28.0,1708.0,59,0.23
2026-07-19,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,32,165.0,5280.0,20,0.21
2026-07-19,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,27,168.0,4536.0,58,0.4
2026-07-19,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,29,95.0,2755.0,41,0.29
2026-07-19,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,15,390.0,5850.0,52,0.49
2026-07-19,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,19,265.0,5035.0,19,0.43
2026-07-19,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,10,480.0,4800.0,31,0.38
2026-07-19,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,34,145.0,4930.0,32,0.42
2026-07-19,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,27,275.0,7425.0,32,0.35
2026-07-19,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,16,320.0,5120.0,49,0.43
2026-07-19,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,45,28.0,1260.0,15,0.33
2026-07-19,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,23,165.0,3795.0,55,0.35
2026-07-19,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,38,168.0,6384.0,32,0.48
2026-07-19,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,30,95.0,2850.0,43,0.47
2026-07-19,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,11,390.0,4290.0,58,0.25
2026-07-19,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,23,265.0,6095.0,45,0.31
2026-07-19,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,24,0.33
2026-07-19,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,25,145.0,3625.0,58,0.33
2026-07-19,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,41,275.0,11275.0,41,0.26
2026-07-19,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,13,320.0,4160.0,59,0.46
2026-07-19,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,67,28.0,1876.0,19,0.26
2026-07-19,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,23,165.0,3795.0,21,0.4
2026-07-19,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,33,168.0,5544.0,44,0.34
2026-07-19,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,34,95.0,3230.0,50,0.22
2026-07-19,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,10,390.0,3900.0,53,0.28
2026-07-19,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,18,265.0,4770.0,24,0.44
2026-07-19,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,14,480.0,6720.0,35,0.43
2026-07-19,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,28,145.0,4060.0,17,0.38
2026-07-19,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,20,275.0,5500.0,30,0.28
2026-07-19,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,22,320.0,7040.0,32,0.31
2026-07-19,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,45,28.0,1260.0,48,0.22
2026-07-19,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,26,165.0,4290.0,55,0.29
2026-07-19,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,37,168.0,6216.0,37,0.34
2026-07-19,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,24,95.0,2280.0,35,0.49
2026-07-19,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,11,390.0,4290.0,57,0.4
2026-07-20,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,12,265.0,3180.0,22,0.36
2026-07-20,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,7,480.0,3360.0,24,0.49
2026-07-20,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,28,145.0,4060.0,58,0.24
2026-07-20,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,11,275.0,3025.0,40,0.43
2026-07-20,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,11,320.0,3520.0,35,0.4
2026-07-20,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,42,28.0,1176.0,41,0.28
2026-07-20,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,17,165.0,2805.0,57,0.35
2026-07-20,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,22,168.0,3696.0,26,0.45
2026-07-20,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,21,95.0,1995.0,25,0.24
2026-07-20,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,8,390.0,3120.0,50,0.2
2026-07-20,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,18,265.0,4770.0,21,0.27
2026-07-20,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,21,0.37
2026-07-20,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,23,145.0,3335.0,45,0.29
2026-07-20,DELHI_STORE_002,SKU_004_Amul_Butter_500g,16,275.0,4400.0,30,0.26
2026-07-20,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,11,320.0,3520.0,18,0.45
2026-07-20,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,42,28.0,1176.0,17,0.42
2026-07-20,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,12,165.0,1980.0,17,0.27
2026-07-20,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,20,168.0,3360.0,21,0.22
2026-07-20,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,20,95.0,1900.0,52,0.44
2026-07-20,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,11,390.0,4290.0,59,0.4
2026-07-20,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,23,265.0,6095.0,53,0.3
2026-07-20,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,52,0.39
2026-07-20,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,21,145.0,3045.0,41,0.2
2026-07-20,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,14,275.0,3850.0,44,0.22
2026-07-20,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,10,320.0,3200.0,41,0.4
2026-07-20,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,39,28.0,1092.0,19,0.22
2026-07-20,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,15,165.0,2475.0,24,0.28
2026-07-20,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,17,168.0,2856.0,45,0.39
2026-07-20,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,26,95.0,2470.0,21,0.29
2026-07-20,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,12,390.0,4680.0,38,0.4
2026-07-20,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,15,265.0,3975.0,26,0.4
2026-07-20,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,20,0.38
2026-07-20,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,20,145.0,2900.0,39,0.32
2026-07-20,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,25,275.0,6875.0,52,0.26
2026-07-20,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,9,320.0,2880.0,49,0.48
2026-07-20,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,37,28.0,1036.0,34,0.22
2026-07-20,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,15,165.0,2475.0,40,0.28
2026-07-20,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,25,168.0,4200.0,32,0.45
2026-07-20,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,19,95.0,1805.0,55,0.46
2026-07-20,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,15,390.0,5850.0,16,0.28
2026-07-20,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,16,265.0,4240.0,21,0.25
2026-07-20,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,12,480.0,5760.0,17,0.36
2026-07-20,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,25,145.0,3625.0,47,0.44
2026-07-20,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,17,275.0,4675.0,33,0.4
2026-07-20,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,10,320.0,3200.0,22,0.26
2026-07-20,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,33,28.0,924.0,27,0.34
2026-07-20,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,13,165.0,2145.0,48,0.2
2026-07-20,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,26,168.0,4368.0,26,0.38
2026-07-20,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,22,95.0,2090.0,35,0.3
2026-07-20,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,8,390.0,3120.0,18,0.23
2026-07-21,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,15,265.0,3975.0,30,0.43
2026-07-21,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,11,480.0,5280.0,45,0.33
2026-07-21,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,23,145.0,3335.0,38,0.44
2026-07-21,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,21,275.0,5775.0,21,0.45
2026-07-21,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,19,320.0,6080.0,36,0.28
2026-07-21,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,40,28.0,1120.0,21,0.46
2026-07-21,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,12,165.0,1980.0,35,0.3
2026-07-21,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,19,168.0,3192.0,44,0.37
2026-07-21,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,14,95.0,1330.0,18,0.42
2026-07-21,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,12,390.0,4680.0,40,0.23
2026-07-21,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,15,265.0,3975.0,24,0.3
2026-07-21,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,10,480.0,4800.0,23,0.47
2026-07-21,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,18,145.0,2610.0,48,0.25
2026-07-21,DELHI_STORE_002,SKU_004_Amul_Butter_500g,16,275.0,4400.0,21,0.25
2026-07-21,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,5,320.0,1600.0,52,0.31
2026-07-21,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,43,28.0,1204.0,29,0.25
2026-07-21,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,17,165.0,2805.0,42,0.43
2026-07-21,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,26,168.0,4368.0,57,0.29
2026-07-21,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,18,95.0,1710.0,42,0.25
2026-07-21,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,9,390.0,3510.0,33,0.25
2026-07-21,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,14,265.0,3710.0,55,0.24
2026-07-21,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,7,480.0,3360.0,22,0.44
2026-07-21,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,33,145.0,4785.0,57,0.45
2026-07-21,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,18,275.0,4950.0,34,0.37
2026-07-21,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,16,320.0,5120.0,29,0.34
2026-07-21,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,37,28.0,1036.0,41,0.29
2026-07-21,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,8,165.0,1320.0,19,0.44
2026-07-21,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,38,168.0,6384.0,38,0.24
2026-07-21,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,21,95.0,1995.0,42,0.48
2026-07-21,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,7,390.0,2730.0,16,0.31
2026-07-21,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,8,265.0,2120.0,22,0.31
2026-07-21,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,10,480.0,4800.0,35,0.28
2026-07-21,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,14,145.0,2030.0,25,0.32
2026-07-21,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,24,275.0,6600.0,30,0.26
2026-07-21,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,15,320.0,4800.0,36,0.27
2026-07-21,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,35,28.0,980.0,38,0.43
2026-07-21,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,14,165.0,2310.0,41,0.4
2026-07-21,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,23,168.0,3864.0,58,0.33
2026-07-21,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,22,95.0,2090.0,39,0.26
2026-07-21,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,10,390.0,3900.0,20,0.23
2026-07-21,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,12,265.0,3180.0,57,0.44
2026-07-21,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,54,0.28
2026-07-21,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,28,145.0,4060.0,40,0.44
2026-07-21,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,23,275.0,6325.0,32,0.38
2026-07-21,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,5,320.0,1600.0,54,0.26
2026-07-21,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,34,28.0,952.0,34,0.31
2026-07-21,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,15,165.0,2475.0,43,0.44
2026-07-21,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,24,168.0,4032.0,39,0.3
2026-07-21,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,22,95.0,2090.0,40,0.22
2026-07-21,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,6,390.0,2340.0,27,0.4
2026-07-22,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,11,265.0,2915.0,38,0.26
2026-07-22,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,12,480.0,5760.0,16,0.45
2026-07-22,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,17,145.0,2465.0,25,0.33
2026-07-22,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,21,275.0,5775.0,25,0.35
2026-07-22,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,18,320.0,5760.0,29,0.49
2026-07-22,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,39,28.0,1092.0,16,0.25
2026-07-22,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,19,165.0,3135.0,38,0.23
2026-07-22,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,34,168.0,5712.0,55,0.48
2026-07-22,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,20,95.0,1900.0,19,0.32
2026-07-22,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,16,390.0,6240.0,54,0.31
2026-07-22,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,12,265.0,3180.0,46,0.49
2026-07-22,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,11,480.0,5280.0,58,0.37
2026-07-22,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,24,145.0,3480.0,15,0.21
2026-07-22,DELHI_STORE_002,SKU_004_Amul_Butter_500g,14,275.0,3850.0,26,0.29
2026-07-22,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,10,320.0,3200.0,19,0.21
2026-07-22,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,38,28.0,1064.0,34,0.39
2026-07-22,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,20,165.0,3300.0,43,0.49
2026-07-22,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,31,168.0,5208.0,44,0.25
2026-07-22,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,20,95.0,1900.0,33,0.5
2026-07-22,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,11,390.0,4290.0,41,0.28
2026-07-22,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,11,265.0,2915.0,27,0.26
2026-07-22,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,17,480.0,8160.0,22,0.35
2026-07-22,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,25,145.0,3625.0,15,0.3
2026-07-22,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,17,275.0,4675.0,31,0.25
2026-07-22,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,5,320.0,1600.0,35,0.26
2026-07-22,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,31,28.0,868.0,49,0.41
2026-07-22,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,18,165.0,2970.0,55,0.49
2026-07-22,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,19,168.0,3192.0,38,0.23
2026-07-22,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,19,95.0,1805.0,38,0.3
2026-07-22,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,7,390.0,2730.0,16,0.22
2026-07-22,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,15,265.0,3975.0,16,0.25
2026-07-22,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,10,480.0,4800.0,54,0.22
2026-07-22,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,33,145.0,4785.0,32,0.23
2026-07-22,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,12,275.0,3300.0,57,0.38
2026-07-22,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,14,320.0,4480.0,26,0.21
2026-07-22,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,30,28.0,840.0,23,0.24
2026-07-22,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,23,165.0,3795.0,39,0.38
2026-07-22,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,26,168.0,4368.0,29,0.22
2026-07-22,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,19,95.0,1805.0,40,0.41
2026-07-22,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,10,390.0,3900.0,32,0.45
2026-07-22,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,11,265.0,2915.0,49,0.33
2026-07-22,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,4,480.0,1920.0,23,0.35
2026-07-22,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,28,145.0,4060.0,57,0.49
2026-07-22,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,16,275.0,4400.0,40,0.37
2026-07-22,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,12,320.0,3840.0,23,0.2
2026-07-22,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,35,28.0,980.0,52,0.35
2026-07-22,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,23,165.0,3795.0,52,0.24
2026-07-22,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,31,168.0,5208.0,22,0.26
2026-07-22,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,28,95.0,2660.0,35,0.29
2026-07-22,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,9,390.0,3510.0,59,0.44
2026-07-23,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,20,265.0,5300.0,25,0.32
2026-07-23,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,6,480.0,2880.0,45,0.48
2026-07-23,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,18,145.0,2610.0,58,0.49
2026-07-23,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,14,275.0,3850.0,21,0.41
2026-07-23,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,14,320.0,4480.0,30,0.25
2026-07-23,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,36,28.0,1008.0,47,0.33
2026-07-23,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,14,165.0,2310.0,24,0.28
2026-07-23,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,17,168.0,2856.0,16,0.26
2026-07-23,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,23,95.0,2185.0,45,0.42
2026-07-23,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,6,390.0,2340.0,22,0.38
2026-07-23,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,16,265.0,4240.0,39,0.41
2026-07-23,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,10,480.0,4800.0,25,0.36
2026-07-23,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,15,145.0,2175.0,15,0.3
2026-07-23,DELHI_STORE_002,SKU_004_Amul_Butter_500g,21,275.0,5775.0,19,0.36
2026-07-23,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,9,320.0,2880.0,52,0.38
2026-07-23,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,37,28.0,1036.0,56,0.48
2026-07-23,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,16,165.0,2640.0,35,0.26
2026-07-23,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,27,168.0,4536.0,19,0.26
2026-07-23,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,20,95.0,1900.0,40,0.4
2026-07-23,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,8,390.0,3120.0,35,0.4
2026-07-23,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,6,265.0,1590.0,28,0.3
2026-07-23,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,10,480.0,4800.0,52,0.21
2026-07-23,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,19,145.0,2755.0,40,0.33
2026-07-23,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,18,275.0,4950.0,34,0.35
2026-07-23,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,17,320.0,5440.0,54,0.39
2026-07-23,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,43,28.0,1204.0,26,0.31
2026-07-23,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,14,165.0,2310.0,29,0.39
2026-07-23,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,30,168.0,5040.0,53,0.27
2026-07-23,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,19,95.0,1805.0,55,0.49
2026-07-23,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,11,390.0,4290.0,18,0.25
2026-07-23,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,17,265.0,4505.0,35,0.29
2026-07-23,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,5,480.0,2400.0,25,0.47
2026-07-23,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,12,145.0,1740.0,39,0.34
2026-07-23,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,8,275.0,2200.0,59,0.4
2026-07-23,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,10,320.0,3200.0,26,0.3
2026-07-23,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,29,28.0,812.0,20,0.26
2026-07-23,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,23,165.0,3795.0,18,0.49
2026-07-23,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,32,168.0,5376.0,57,0.27
2026-07-23,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,25,95.0,2375.0,54,0.44
2026-07-23,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,8,390.0,3120.0,26,0.3
2026-07-23,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,11,265.0,2915.0,32,0.49
2026-07-23,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,13,480.0,6240.0,50,0.38
2026-07-23,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,29,145.0,4205.0,33,0.45
2026-07-23,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,32,275.0,8800.0,31,0.43
